Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78320,2006,1,27.5,15.9,21.1,75.0,1.3
78320,2006,2,26.9,15.2,20.7,74.0,68.4
78320,2006,3,28.9,16.2,22.3,72.0,0.2
78320,2006,4,31.2,18.6,24.4,69.0,17.8
78320,2006,5,31.8,20.5,25.6,73.0,193.7
78320,2006,6,31.8,22.9,26.7,80.0,433.1
78320,2006,7,32.9,22.8,26.9,81.0,265.0
78320,2006,8,33.3,22.5,26.9,82.0,193.6
78320,2006,9,33.8,22.2,26.9,80.0,97.3
78320,2006,10,32.0,21.4,26.0,79.0,59.2
78320,2006,11,29.1,18.2,22.9,78.0,27.9
78320,2006,12,29.2,20.1,23.8,82.0,25.9
