Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78321,2005,1,25.6,17.1,21.0,75.0,29.6
78321,2005,2,26.7,16.8,21.5,73.0,38.1
78321,2005,3,28.6,19.7,23.6,77.0,45.8
78321,2005,4,29.7,21.0,24.9,69.0,1.0
78321,2005,5,31.3,23.3,26.7,75.0,129.6
78321,2005,6,29.9,24.2,26.8,87.0,585.9
78321,2005,7,31.4,24.9,27.9,82.0,144.9
78321,2005,8,31.8,24.3,27.6,83.0,238.6
78321,2005,9,31.6,23.7,27.1,85.0,196.3
78321,2005,10,28.9,23.2,25.7,85.0,259.1
78321,2005,11,,21.2,24.2,82.0,12.4
78321,2005,12,,18.7,22.3,81.0,37.9
