Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78368,1996,1,29.8,18.3,23.3,71.0,54.7
78368,1996,2,29.8,18.2,23.3,74.0,104.8
78368,1996,3,30.3,18.7,24.0,68.0,45.3
78368,1996,4,32.6,20.1,25.5,67.0,15.1
78368,1996,5,31.8,21.8,25.7,76.0,197.2
78368,1996,6,33.0,22.2,26.5,80.0,81.2
78368,1996,7,34.1,22.9,27.7,71.0,50.5
78368,1996,8,34.3,22.9,27.7,71.0,33.0
78368,1996,9,33.1,22.5,26.6,78.0,167.7
78368,1996,10,31.9,22.2,26.1,81.0,144.3
78368,1996,11,30.4,21.1,24.7,81.0,101.6
78368,1996,12,29.6,17.5,22.7,73.0,7.9
