Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78372,2004,1,28.3,18.5,22.4,74.0,13.2
78372,2004,2,31.0,20.3,24.3,69.0,15.4
78372,2004,3,30.1,20.7,24.1,70.0,30.5
78372,2004,4,31.6,20.4,24.7,69.0,29.7
78372,2004,5,32.0,22.4,25.9,72.0,81.2
78372,2004,6,34.8,24.0,28.0,72.0,139.2
78372,2004,7,34.0,23.6,27.4,74.0,309.9
78372,2004,8,33.6,23.7,27.6,74.0,210.8
78372,2004,9,32.3,23.4,26.7,79.0,107.6
78372,2004,10,31.7,22.5,26.0,77.0,74.0
78372,2004,11,29.9,20.5,24.3,75.0,24.1
78372,2004,12,28.7,20.1,23.6,74.0,14.8
