Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78339,2019,1,26.9,22.0,24.3,75.0,98.3
78339,2019,2,27.7,22.9,25.1,78.0,35.2
78339,2019,3,28.1,22.9,25.4,74.0,47.1
78339,2019,4,29.5,23.7,26.4,76.0,178.2
78339,2019,5,30.3,24.6,27.5,78.0,85.1
78339,2019,6,31.9,25.6,29.0,77.0,66.1
78339,2019,7,32.6,26.0,29.4,75.0,39.0
78339,2019,8,32.3,25.3,28.8,79.0,242.6
78339,2019,9,31.6,25.4,28.6,80.0,310.1
78339,2019,10,31.1,25.3,28.0,81.0,132.3
78339,2019,11,29.0,24.1,26.5,73.0,42.0
78339,2019,12,27.9,22.6,25.3,78.0,103.7
