Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78339,1996,1,25.4,20.5,21.8,81.0,52.1
78339,1996,2,25.4,19.6,21.8,77.0,25.7
78339,1996,3,26.6,20.4,22.9,74.0,143.8
78339,1996,4,28.4,22.5,25.2,70.0,16.4
78339,1996,5,29.5,23.9,25.7,79.0,201.4
78339,1996,6,30.7,23.9,26.1,82.0,250.2
78339,1996,7,32.1,25.3,27.2,78.0,169.3
78339,1996,8,31.7,25.5,27.0,81.0,249.2
78339,1996,9,31.6,24.0,26.3,82.0,185.0
78339,1996,10,29.6,24.4,25.6,84.0,169.7
78339,1996,11,27.2,23.9,24.1,86.0,180.3
78339,1996,12,26.0,21.4,22.1,81.0,6.8
