Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78357,2018,1,26.6,20.5,23.0,85.0,99.1
78357,2018,2,29.2,20.4,24.0,73.0,0.2
78357,2018,3,29.8,19.5,23.8,66.0,13.0
78357,2018,4,32.4,21.8,25.9,74.0,90.3
78357,2018,5,30.8,22.3,25.7,80.0,304.8
78357,2018,6,32.3,23.0,27.0,79.0,135.8
78357,2018,7,33.2,23.0,27.3,77.0,178.0
78357,2018,8,32.7,23.5,27.2,78.0,122.1
78357,2018,9,32.5,23.5,27.1,79.0,111.9
78357,2018,10,31.3,22.7,26.1,81.0,159.8
78357,2018,11,31.0,22.2,25.7,77.0,7.6
78357,2018,12,30.3,21.3,24.9,75.0,6.0
