Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78321,1995,1,27.0,17.6,21.7,75.0,66.1
78321,1995,2,27.5,17.0,21.7,71.0,6.7
78321,1995,3,29.1,19.4,23.6,71.0,46.8
78321,1995,4,31.2,21.7,25.8,75.0,55.8
78321,1995,5,32.3,23.8,27.4,78.0,73.4
78321,1995,6,30.9,24.5,27.2,83.0,445.7
78321,1995,7,32.1,24.5,27.7,80.0,187.0
78321,1995,8,31.6,24.2,27.4,83.0,255.8
78321,1995,9,31.3,24.1,26.8,85.0,533.0
78321,1995,10,30.3,24.1,26.5,86.0,244.2
78321,1995,11,28.6,21.2,24.2,79.0,40.5
78321,1995,12,26.4,19.6,22.4,83.0,106.6
