Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78320,2018,1,25.3,16.6,20.6,78.0,28.3
78320,2018,2,29.4,19.0,23.6,77.0,12.5
78320,2018,3,28.1,16.0,21.9,72.0,103.3
78320,2018,4,30.8,19.9,24.8,73.0,24.2
78320,2018,5,29.4,21.9,25.0,83.0,250.7
78320,2018,6,31.9,22.3,26.3,80.0,201.4
78320,2018,7,32.9,23.0,27.2,78.0,106.4
78320,2018,8,32.9,23.0,26.9,78.0,198.8
78320,2018,9,32.0,23.1,26.7,83.0,244.0
78320,2018,10,31.0,22.0,25.8,81.0,174.3
78320,2018,11,29.6,20.0,24.3,81.0,122.3
78320,2018,12,27.9,18.1,22.5,81.0,34.0
