Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78377,2017,1,31.3,16.3,23.0,73.0,5.6
78377,2017,2,33.3,18.1,24.9,69.0,7.2
78377,2017,3,31.9,18.8,24.3,71.0,18.9
78377,2017,4,33.5,20.4,26.0,72.0,148.0
78377,2017,5,33.2,21.6,26.6,77.0,174.9
78377,2017,6,35.5,22.0,27.7,76.0,116.3
78377,2017,7,35.8,22.6,27.6,77.0,221.7
78377,2017,8,35.6,22.6,27.7,79.0,121.9
78377,2017,9,34.7,23.1,27.7,80.0,231.6
78377,2017,10,33.2,22.4,26.7,83.0,182.0
78377,2017,11,31.1,21.4,25.4,84.0,80.6
78377,2017,12,30.4,19.2,24.2,81.0,50.8
