Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78339,2012,1,26.0,21.7,22.6,76.0,0.4
78339,2012,2,27.4,22.3,24.0,73.0,11.3
78339,2012,3,27.5,22.8,24.2,70.0,4.5
78339,2012,4,28.5,22.8,24.6,71.0,169.9
78339,2012,5,29.1,24.1,25.7,80.0,220.5
78339,2012,6,31.1,25.2,,,
78339,2012,7,31.1,26.2,,,
78339,2012,8,31.7,26.0,,,
78339,2012,9,31.4,25.4,,,
78339,2012,10,29.8,24.8,,,
78339,2012,11,26.4,22.7,,,
78339,2012,12,27.0,22.8,,,
