Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78355,1992,1,28.3,18.0,22.4,79.0,12.0
78355,1992,2,28.8,18.4,22.7,74.0,22.0
78355,1992,3,30.2,18.9,23.9,70.0,38.7
78355,1992,4,30.0,20.0,24.1,72.0,83.3
78355,1992,5,30.8,20.5,24.6,72.0,18.8
78355,1992,6,32.0,22.5,26.2,82.0,325.8
78355,1992,7,32.6,23.1,26.9,77.0,39.0
78355,1992,8,32.7,23.1,26.7,78.0,107.8
78355,1992,9,31.7,22.8,25.9,81.0,92.1
78355,1992,10,31.0,22.3,25.7,79.0,57.4
78355,1992,11,30.1,21.6,24.8,82.0,5.5
78355,1992,12,27.5,19.2,22.3,81.0,20.9
