Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78321,1992,1,26.8,18.0,21.8,80.0,19.2
78321,1992,2,27.7,18.1,22.6,75.0,14.8
78321,1992,3,28.9,19.5,23.7,72.0,23.8
78321,1992,4,29.2,21.4,24.9,72.0,134.9
78321,1992,5,29.8,21.8,25.2,71.0,96.5
78321,1992,6,31.0,24.2,26.9,83.0,261.2
78321,1992,7,32.1,24.0,27.5,77.0,95.2
78321,1992,8,32.4,23.7,27.5,78.0,72.6
78321,1992,9,31.4,23.0,26.6,82.0,221.1
78321,1992,10,30.5,22.8,26.0,79.0,97.2
78321,1992,11,29.6,21.7,25.0,81.0,26.1
78321,1992,12,27.3,18.6,22.5,74.0,0.0
