Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78351,1993,1,29.5,18.6,23.4,79.0,76.8
78351,1993,2,28.6,16.6,22.0,80.0,15.9
78351,1993,3,29.5,17.9,23.4,75.0,52.0
78351,1993,4,30.5,19.1,24.4,76.0,45.0
78351,1993,5,30.6,21.6,25.7,80.0,329.3
78351,1993,6,31.8,23.2,27.2,81.0,116.6
78351,1993,7,33.2,22.9,27.5,80.0,116.6
78351,1993,8,33.7,22.6,27.5,78.0,87.1
78351,1993,9,32.2,22.5,26.6,81.0,224.8
78351,1993,10,32.2,22.2,26.7,81.0,49.4
78351,1993,11,31.2,21.4,25.4,82.0,124.3
78351,1993,12,29.4,19.2,23.7,81.0,75.9
