Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78318,2016,1,26.8,19.0,22.6,77.0,240.4
78318,2016,2,26.7,18.0,22.2,70.0,53.1
78318,2016,3,30.0,20.0,24.6,72.0,66.4
78318,2016,4,31.2,20.2,25.3,72.0,65.1
78318,2016,5,32.6,22.2,27.2,74.0,195.3
78318,2016,6,32.9,23.8,27.9,81.0,242.4
78318,2016,7,34.1,24.2,28.5,79.0,105.4
78318,2016,8,33.6,24.7,28.6,78.0,194.2
78318,2016,9,33.7,23.9,27.7,81.0,214.4
78318,2016,10,31.4,22.6,26.6,78.0,56.7
78318,2016,11,,,,,
78318,2016,12,,,,,
