Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78357,2016,1,28.7,19.6,23.4,77.0,24.9
78357,2016,2,28.0,19.4,23.0,71.0,32.9
78357,2016,3,31.2,20.9,25.2,70.0,61.7
78357,2016,4,31.5,21.7,25.7,68.0,66.1
78357,2016,5,31.8,22.2,26.1,76.0,228.9
78357,2016,6,32.4,23.1,26.9,78.0,153.8
78357,2016,7,33.2,23.8,27.7,77.0,116.1
78357,2016,8,33.3,23.7,27.5,78.0,132.0
78357,2016,9,32.5,23.4,26.9,80.0,160.6
78357,2016,10,30.3,23.1,26.0,82.0,241.9
78357,2016,11,28.4,21.0,24.0,76.0,1.6
78357,2016,12,30.3,21.5,24.9,78.0,3.8
