Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78372,1991,1,29.2,18.7,23.1,79.0,13.8
78372,1991,2,28.9,15.9,21.7,70.0,
78372,1991,3,30.6,18.3,23.8,70.0,21.5
78372,1991,4,31.8,20.7,25.2,75.0,
78372,1991,5,31.7,21.8,25.8,77.0,
78372,1991,6,31.8,22.2,26.0,83.0,
78372,1991,7,32.7,22.7,27.0,81.0,
78372,1991,8,32.7,22.4,26.4,81.0,
78372,1991,9,31.7,21.6,25.6,85.0,
78372,1991,10,30.1,21.3,25.0,85.0,
78372,1991,11,28.3,19.3,23.2,82.0,
78372,1991,12,27.9,17.9,22.2,78.0,
