Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78368,1997,1,30.7,17.7,23.2,74.0,45.7
78368,1997,2,31.7,18.8,24.4,70.0,9.8
78368,1997,3,31.8,19.7,24.9,70.0,1.8
78368,1997,4,32.5,20.3,25.8,74.0,6.7
78368,1997,5,33.5,22.0,26.8,73.0,155.1
78368,1997,6,,,27.1,79.0,358.9
78368,1997,7,34.7,23.0,27.9,75.0,31.3
78368,1997,8,34.0,23.0,27.3,78.0,147.8
78368,1997,9,34.0,22.8,27.2,81.0,63.5
78368,1997,10,32.9,21.9,26.3,76.0,30.4
78368,1997,11,33.0,21.5,26.2,76.0,43.9
78368,1997,12,30.9,19.7,24.5,78.0,49.5
