Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78365,2019,1,27.8,22.9,25.4,76.0,53.9
78365,2019,2,27.9,23.7,25.7,77.0,53.1
78365,2019,3,28.3,23.6,25.9,75.0,108.1
78365,2019,4,29.1,24.6,26.7,77.0,70.0
78365,2019,5,29.9,25.1,27.4,80.0,56.1
78365,2019,6,31.2,26.4,28.6,79.0,12.2
78365,2019,7,31.7,26.9,29.2,77.0,18.0
78365,2019,8,32.0,25.6,29.0,80.0,156.6
78365,2019,9,31.7,24.6,28.4,83.0,210.7
78365,2019,10,31.1,24.9,28.5,79.0,94.4
78365,2019,11,29.5,23.3,27.3,75.0,227.6
78365,2019,12,28.7,22.7,26.5,78.0,19.7
