Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78328,2004,1,25.2,13.2,22.4,69.0,49.1
78328,2004,2,26.5,15.9,23.6,73.0,46.7
78328,2004,3,26.1,15.9,23.8,70.0,20.0
78328,2004,4,27.7,16.8,24.8,67.0,9.5
78328,2004,5,29.2,22.5,26.4,72.0,33.9
78328,2004,6,32.0,22.0,28.5,73.0,82.0
78328,2004,7,31.4,21.8,28.3,75.0,244.5
78328,2004,8,32.0,22.0,28.7,75.0,171.8
78328,2004,9,31.8,22.1,28.5,74.0,136.5
78328,2004,10,29.9,20.4,27.3,73.0,146.6
78328,2004,11,27.7,17.1,25.2,72.0,16.3
78328,2004,12,25.8,14.9,23.1,69.0,10.9
