Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78360,2016,1,28.9,22.3,25.7,77.0,80.8
78360,2016,2,28.9,21.2,25.0,75.0,23.0
78360,2016,3,30.1,22.4,26.6,74.0,2.8
78360,2016,4,31.2,22.9,27.2,71.0,69.5
78360,2016,5,30.9,23.6,27.4,76.0,252.7
78360,2016,6,31.3,25.1,28.3,78.0,29.6
78360,2016,7,32.4,24.7,28.4,75.0,48.8
78360,2016,8,32.1,25.2,28.6,75.0,133.0
78360,2016,9,31.9,24.5,28.1,77.0,94.3
78360,2016,10,31.6,24.1,27.3,78.0,45.9
78360,2016,11,,,,,
78360,2016,12,,,,,
