Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78328,1994,1,26.6,18.0,21.9,78.0,92.5
78328,1994,2,28.6,19.0,23.2,80.0,63.8
78328,1994,3,28.9,18.3,23.4,75.0,10.3
78328,1994,4,31.2,20.3,25.3,73.0,28.3
78328,1994,5,32.4,21.9,26.4,73.0,80.0
78328,1994,6,32.6,23.6,27.5,77.0,329.7
78328,1994,7,31.5,22.9,26.5,80.0,168.9
78328,1994,8,31.8,22.9,26.4,84.0,256.6
78328,1994,9,30.7,22.9,25.8,85.0,563.1
78328,1994,10,31.3,21.7,25.8,80.0,54.5
78328,1994,11,30.1,20.9,24.8,79.0,11.3
78328,1994,12,28.1,18.3,22.6,78.0,41.4
