Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78365,2021,1,,,,,
78365,2021,2,27.9,22.9,25.7,77.0,74.0
78365,2021,3,27.7,22.7,25.6,77.0,35.6
78365,2021,4,29.0,22.9,26.3,76.0,3.8
78365,2021,5,30.1,24.0,27.3,79.0,200.7
78365,2021,6,29.9,25.3,27.8,82.0,73.6
78365,2021,7,30.7,26.3,28.6,80.0,32.9
78365,2021,8,30.8,26.2,28.7,80.0,62.5
78365,2021,9,31.7,25.1,28.8,76.0,29.3
78365,2021,10,31.0,23.9,27.8,78.0,126.9
78365,2021,11,29.2,23.2,27.0,77.0,149.7
78365,2021,12,28.3,23.4,26.6,74.0,126.6
