Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78360,1992,1,29.2,20.7,24.7,84.0,0.3
78360,1992,2,29.0,21.4,25.0,80.0,142.3
78360,1992,3,29.7,21.8,25.6,77.0,51.3
78360,1992,4,30.3,22.0,26.2,81.0,86.4
78360,1992,5,30.6,21.8,26.3,82.0,45.9
78360,1992,6,31.7,25.2,28.8,79.0,33.0
78360,1992,7,32.4,24.0,28.5,75.0,30.8
78360,1992,8,32.2,24.1,28.5,77.0,67.2
78360,1992,9,31.4,23.2,27.5,80.0,143.0
78360,1992,10,31.3,23.3,27.4,79.0,142.0
78360,1992,11,31.0,21.8,26.7,79.0,31.3
78360,1992,12,29.5,20.5,24.2,78.0,75.1
