Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78377,2020,1,31.5,17.4,23.9,78.0,20.0
78377,2020,2,33.5,18.5,25.6,71.0,0.1
78377,2020,3,33.8,18.5,25.6,66.0,0.3
78377,2020,4,36.9,21.6,28.7,63.0,5.2
78377,2020,5,34.9,22.7,27.5,78.0,273.5
78377,2020,6,35.3,22.8,28.0,78.0,119.4
78377,2020,7,35.8,22.7,27.8,79.0,131.1
78377,2020,8,36.0,23.0,28.2,78.0,176.3
78377,2020,9,35.7,22.3,27.5,81.0,169.8
78377,2020,10,34.2,22.4,26.9,83.0,216.8
78377,2020,11,31.5,21.3,25.3,85.0,118.2
78377,2020,12,30.8,18.5,23.8,80.0,9.1
