Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78371,2020,1,25.0,15.1,19.8,81.0,53.1
78371,2020,2,26.9,14.7,20.3,77.0,9.8
78371,2020,3,26.2,14.6,20.1,73.0,56.3
78371,2020,4,30.0,16.3,22.8,69.0,40.6
78371,2020,5,28.7,18.7,23.0,82.0,277.9
78371,2020,6,29.8,18.6,23.8,80.0,149.4
78371,2020,7,29.4,18.9,23.5,81.0,296.1
78371,2020,8,30.1,19.1,23.7,82.0,274.1
78371,2020,9,29.3,18.8,23.0,84.0,199.7
78371,2020,10,28.5,19.1,22.9,84.0,128.5
78371,2020,11,26.1,18.6,21.5,87.0,162.7
78371,2020,12,25.3,15.6,19.8,86.0,75.3
