Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78344,1996,1,27.1,16.3,21.1,76.0,34.4
78344,1996,2,27.2,15.0,20.7,70.0,20.2
78344,1996,3,27.8,17.4,22.1,73.0,66.9
78344,1996,4,30.8,19.3,24.4,69.0,117.5
78344,1996,5,30.8,21.7,25.2,80.0,311.6
78344,1996,6,32.0,22.5,26.3,79.0,154.8
78344,1996,7,33.0,23.1,27.1,76.0,194.1
78344,1996,8,32.7,22.8,26.8,79.0,140.8
78344,1996,9,32.4,22.5,26.2,81.0,78.7
78344,1996,10,30.4,22.2,25.4,81.0,422.3
78344,1996,11,28.4,20.6,23.7,80.0,38.5
78344,1996,12,28.0,16.9,21.7,75.0,0.4
