Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78371,1993,1,24.9,15.0,19.4,83.0,134.8
78371,1993,2,25.2,14.2,18.9,80.0,59.3
78371,1993,3,25.1,15.5,19.5,83.0,210.1
78371,1993,4,25.7,16.6,20.5,83.0,133.7
78371,1993,5,26.3,18.2,21.5,87.0,528.7
78371,1993,6,28.5,19.1,23.1,84.0,231.0
78371,1993,7,29.8,18.2,23.3,79.0,172.7
78371,1993,8,30.1,18.4,23.3,79.0,80.4
78371,1993,9,29.0,18.7,22.5,85.0,207.3
78371,1993,10,28.8,18.6,22.7,84.0,190.0
78371,1993,11,26.9,18.5,21.8,85.0,279.9
78371,1993,12,25.2,16.1,20.1,87.0,97.1
