Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78315,2020,1,27.9,17.3,22.2,78.0,40.9
78315,2020,2,28.1,18.2,23.0,81.0,57.9
78315,2020,3,30.1,17.5,23.7,72.0,0.3
78315,2020,4,33.6,21.3,27.2,71.0,50.0
78315,2020,5,31.2,21.5,26.2,80.0,252.2
78315,2020,6,31.5,23.1,27.0,85.0,133.6
78315,2020,7,32.2,23.3,27.0,84.0,195.9
78315,2020,8,32.8,23.8,27.3,85.0,196.9
78315,2020,9,31.8,23.5,26.9,86.0,184.6
78315,2020,10,30.0,22.9,25.9,90.0,300.7
78315,2020,11,28.6,21.0,24.6,86.0,207.9
78315,2020,12,26.1,16.6,21.3,83.0,68.3
