Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78369,1999,1,28.4,25.9,24.3,72.0,52.8
78369,1999,2,27.6,22.3,23.0,70.0,75.9
78369,1999,3,28.4,23.1,25.5,78.0,219.1
78369,1999,4,29.5,24.0,25.6,70.0,57.5
78369,1999,5,30.4,24.0,25.8,75.0,193.9
78369,1999,6,30.4,24.7,26.7,77.0,62.2
78369,1999,7,30.9,25.9,27.2,79.0,209.7
78369,1999,8,32.3,26.0,26.7,83.0,216.4
78369,1999,9,32.3,25.4,26.2,86.0,216.5
78369,1999,10,30.6,24.9,25.3,83.0,180.9
78369,1999,11,28.4,23.3,23.1,80.0,346.1
78369,1999,12,27.0,22.4,21.6,73.0,9.7
