Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78343,1992,1,26.8,17.0,21.4,80.0,4.0
78343,1992,2,27.7,16.8,21.6,77.0,43.2
78343,1992,3,29.0,17.5,22.5,73.0,31.6
78343,1992,4,29.4,19.4,23.5,74.0,107.0
78343,1992,5,30.1,19.3,24.0,72.0,122.3
78343,1992,6,31.5,22.7,26.2,83.0,88.7
78343,1992,7,32.1,22.7,26.7,80.0,171.5
78343,1992,8,32.2,22.4,26.5,80.0,232.7
78343,1992,9,31.2,22.2,25.7,84.0,94.4
78343,1992,10,30.5,21.0,25.0,82.0,38.1
78343,1992,11,29.2,20.6,24.2,84.0,58.3
78343,1992,12,26.8,16.6,21.2,80.0,10.7
