Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78330,2018,1,26.0,16.1,21.1,80.0,19.1
78330,2018,2,30.2,17.0,23.7,77.0,9.3
78330,2018,3,30.2,13.8,22.4,69.0,4.2
78330,2018,4,32.3,17.9,24.6,75.0,151.9
78330,2018,5,29.6,20.3,24.7,86.0,602.7
78330,2018,6,33.3,20.8,26.5,82.0,208.8
78330,2018,7,34.0,20.8,27.2,80.0,183.7
78330,2018,8,33.3,20.6,26.5,84.0,186.0
78330,2018,9,32.7,20.6,26.5,85.0,139.0
78330,2018,10,31.8,19.7,25.7,83.0,155.3
78330,2018,11,31.2,18.1,24.3,81.0,26.8
78330,2018,12,29.1,16.5,22.7,79.0,30.3
