Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78369,2018,1,27.6,23.3,25.4,80.0,291.0
78369,2018,2,28.2,24.3,25.9,70.0,24.4
78369,2018,3,28.3,22.3,25.1,70.0,41.3
78369,2018,4,30.3,23.8,26.9,74.0,0.1
78369,2018,5,30.4,25.1,27.4,77.0,145.9
78369,2018,6,31.6,25.6,28.4,75.0,14.1
78369,2018,7,32.2,27.3,29.3,73.0,2.3
78369,2018,8,32.2,27.2,29.2,73.0,29.0
78369,2018,9,31.4,26.2,28.7,76.0,111.3
78369,2018,10,30.5,24.9,27.7,77.0,87.5
78369,2018,11,30.3,25.6,27.6,75.0,61.9
78369,2018,12,29.6,23.9,26.5,75.0,16.0
