Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,2013,1,,,25.8,69.0,25.3
78364,2013,2,,,25.8,71.0,3.5
78364,2013,3,,,25.2,62.0,9.2
78364,2013,4,31.6,23.1,27.2,67.0,78.1
78364,2013,5,32.1,23.3,27.5,67.0,127.7
78364,2013,6,32.9,24.6,28.4,70.0,62.8
78364,2013,7,33.1,24.8,28.3,70.0,121.4
78364,2013,8,33.8,24.7,28.6,71.0,145.3
78364,2013,9,33.6,24.5,28.3,73.0,107.7
78364,2013,10,33.2,24.3,28.1,74.0,92.9
78364,2013,11,32.2,23.2,27.0,74.0,200.7
78364,2013,12,31.7,22.1,26.3,68.0,23.8
