Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78310,2017,1,27.3,20.7,23.6,72.0,71.3
78310,2017,2,27.9,20.8,24.1,78.0,16.1
78310,2017,3,27.7,20.2,23.7,72.0,29.9
78310,2017,4,29.0,22.9,25.5,76.0,62.7
78310,2017,5,30.3,23.8,26.8,75.0,50.3
78310,2017,6,30.7,24.9,27.5,81.0,322.4
78310,2017,7,31.0,24.3,27.2,83.0,252.6
78310,2017,8,31.2,24.6,27.5,84.0,256.8
78310,2017,9,30.4,24.7,27.1,84.0,221.6
78310,2017,10,29.1,23.5,26.1,82.0,165.7
78310,2017,11,28.0,21.9,24.7,78.0,39.4
78310,2017,12,27.1,20.0,23.3,77.0,15.8
