Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78377,2000,1,30.0,15.6,21.8,77.0,29.1
78377,2000,2,30.8,16.9,23.1,73.0,15.1
78377,2000,3,32.3,16.4,23.8,68.0,12.8
78377,2000,4,32.5,19.7,26.1,69.0,144.6
78377,2000,5,32.9,20.8,25.8,78.0,199.2
78377,2000,6,33.1,21.6,26.2,81.0,110.4
78377,2000,7,33.9,21.8,26.8,79.0,148.1
78377,2000,8,34.1,21.6,26.6,79.0,147.2
78377,2000,9,33.3,21.7,26.3,83.0,244.5
78377,2000,10,31.9,20.3,25.1,81.0,145.8
78377,2000,11,31.5,18.0,24.1,77.0,21.3
78377,2000,12,28.9,19.2,23.5,84.0,128.4
