Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78377,2022,1,32.0,16.2,23.2,74.0,1.9
78377,2022,2,32.4,18.8,24.9,71.0,46.9
78377,2022,3,33.5,19.3,25.8,68.0,35.4
78377,2022,4,32.7,20.7,25.6,74.0,159.9
78377,2022,5,33.0,20.8,25.9,79.0,122.7
78377,2022,6,33.6,21.1,26.3,80.0,96.2
78377,2022,7,33.9,21.7,26.6,81.0,134.6
78377,2022,8,34.2,22.0,26.9,80.0,156.5
78377,2022,9,34.1,21.9,26.9,81.0,99.6
78377,2022,10,32.6,21.6,25.9,85.0,114.8
78377,2022,11,32.5,20.1,25.5,80.0,9.4
78377,2022,12,31.6,16.5,23.2,75.0,22.4
