Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78310,1994,1,26.5,19.7,23.0,80.0,125.2
78310,1994,2,27.8,20.6,24.0,82.0,40.4
78310,1994,3,28.1,20.8,24.3,77.0,25.5
78310,1994,4,29.8,20.6,25.6,77.0,132.5
78310,1994,5,30.4,23.5,26.6,78.0,98.1
78310,1994,6,31.4,24.5,27.5,82.0,179.0
78310,1994,7,31.4,24.0,27.2,81.0,209.6
78310,1994,8,31.3,24.0,27.0,84.0,242.5
78310,1994,9,30.1,23.8,26.4,86.0,284.9
78310,1994,10,30.4,23.2,26.3,80.0,155.8
78310,1994,11,29.2,22.5,25.5,79.0,63.7
78310,1994,12,27.8,20.9,24.0,77.0,25.3
