Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78330,2013,1,29.0,17.3,22.4,80.0,10.3
78330,2013,2,29.5,16.2,22.3,76.0,33.6
78330,2013,3,28.0,13.7,20.4,70.0,17.5
78330,2013,4,32.1,19.9,24.9,75.0,131.6
78330,2013,5,31.9,20.2,25.1,76.0,186.0
78330,2013,6,32.3,22.4,26.4,81.0,136.2
78330,2013,7,32.1,22.1,26.1,83.0,242.0
78330,2013,8,32.6,22.4,26.6,82.0,198.5
78330,2013,9,32.2,22.2,26.1,85.0,289.5
78330,2013,10,31.2,21.6,25.5,82.0,159.7
78330,2013,11,29.5,20.1,24.2,83.0,30.9
78330,2013,12,29.7,18.6,23.5,82.0,24.0
