Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78369,1996,1,28.2,22.4,25.1,72.0,32.7
78369,1996,2,27.8,22.5,24.7,75.0,149.9
78369,1996,3,28.3,21.9,24.8,74.0,31.3
78369,1996,4,30.0,23.9,26.3,71.0,7.7
78369,1996,5,30.5,24.4,27.1,76.0,20.6
78369,1996,6,31.7,25.0,28.1,76.0,56.4
78369,1996,7,31.9,26.2,28.8,73.0,17.6
78369,1996,8,31.8,26.3,28.9,73.0,31.3
78369,1996,9,32.8,23.1,27.2,76.0,111.6
78369,1996,10,30.7,24.6,27.5,77.0,368.6
78369,1996,11,28.9,24.2,26.4,78.0,118.9
78369,1996,12,27.7,22.3,24.8,70.0,51.4
