Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78357,2001,1,26.3,17.0,21.2,77.0,54.1
78357,2001,2,29.5,19.7,23.8,76.0,17.9
78357,2001,3,31.5,19.1,24.2,69.0,57.6
78357,2001,4,31.7,20.4,25.0,71.0,72.9
78357,2001,5,30.9,21.5,25.1,78.0,137.3
78357,2001,6,33.0,22.7,27.0,77.0,117.7
78357,2001,7,32.8,22.6,26.7,79.0,176.5
78357,2001,8,33.5,23.4,27.2,80.0,162.5
78357,2001,9,32.7,22.6,26.4,80.0,165.9
78357,2001,10,30.6,23.1,25.9,85.0,240.0
78357,2001,11,28.1,20.3,23.4,80.0,37.4
78357,2001,12,28.7,21.0,23.9,82.0,30.8
