Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78368,1998,1,31.2,19.9,24.5,77.0,39.2
78368,1998,2,30.4,17.9,23.6,71.0,73.1
78368,1998,3,30.0,20.5,24.5,76.0,124.3
78368,1998,4,31.8,20.2,25.4,68.0,17.5
78368,1998,5,33.7,21.2,26.8,71.0,31.0
78368,1998,6,35.5,23.5,28.6,70.0,40.9
78368,1998,7,35.5,23.7,28.9,66.0,17.6
78368,1998,8,34.8,23.7,27.8,77.0,130.3
78368,1998,9,32.3,22.7,26.7,82.0,459.1
78368,1998,10,32.6,22.6,26.5,78.0,24.4
78368,1998,11,31.6,21.5,25.7,76.0,56.4
78368,1998,12,31.5,20.2,25.1,71.0,0.3
