Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78320,2015,1,28.2,16.7,21.9,79.0,15.2
78320,2015,2,26.8,15.2,20.8,75.0,27.0
78320,2015,3,31.0,19.2,24.7,70.0,0.8
78320,2015,4,32.2,21.7,26.8,71.0,95.7
78320,2015,5,32.1,21.2,26.0,74.0,157.2
78320,2015,6,32.6,22.6,27.0,78.0,137.2
78320,2015,7,34.0,23.3,27.4,78.0,199.4
78320,2015,8,33.7,23.8,27.5,79.0,362.7
78320,2015,9,33.1,23.7,27.1,83.0,204.4
78320,2015,10,31.7,22.5,26.4,79.0,72.0
78320,2015,11,30.9,21.8,25.5,80.0,51.6
78320,2015,12,29.4,21.4,24.7,84.0,65.1
