Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78355,2022,1,29.3,18.6,23.1,75.0,11.7
78355,2022,2,29.9,20.2,24.0,77.0,73.8
78355,2022,3,31.0,20.5,24.8,73.0,90.6
78355,2022,4,31.1,20.7,25.0,75.0,61.8
78355,2022,5,31.3,21.8,25.6,81.0,216.0
78355,2022,6,31.7,22.4,26.3,81.0,370.8
78355,2022,7,32.5,23.4,27.2,79.0,54.0
78355,2022,8,33.3,23.5,27.5,78.0,72.2
78355,2022,9,33.3,23.5,27.4,78.0,110.4
78355,2022,10,31.1,22.5,26.0,83.0,52.6
78355,2022,11,30.9,21.8,25.5,82.0,20.2
78355,2022,12,29.8,19.7,23.9,77.0,11.9
