Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78310,2020,1,27.2,20.2,23.8,79.0,12.8
78310,2020,2,27.5,21.7,24.7,78.0,46.6
78310,2020,3,28.7,20.7,24.8,76.0,3.8
78310,2020,4,30.8,24.5,27.7,78.0,0.4
78310,2020,5,30.5,24.1,27.4,82.0,148.7
78310,2020,6,31.1,24.7,28.1,83.0,121.6
78310,2020,7,31.5,24.2,27.9,84.0,239.5
78310,2020,8,31.5,24.3,28.1,85.0,400.6
78310,2020,9,31.6,24.7,28.2,83.0,175.2
78310,2020,10,30.2,24.4,27.2,85.0,410.6
78310,2020,11,28.7,22.9,25.8,80.0,245.8
78310,2020,12,26.3,19.1,23.0,76.0,177.3
