Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78321,1999,1,26.8,19.3,22.5,81.0,78.1
78321,1999,2,27.2,17.8,21.9,73.0,6.8
78321,1999,3,28.8,17.9,23.0,69.0,2.4
78321,1999,4,31.8,21.3,25.9,70.0,41.8
78321,1999,5,31.6,22.8,26.5,77.0,95.0
78321,1999,6,31.3,23.3,26.3,84.0,271.6
78321,1999,7,32.0,24.3,27.6,79.0,116.0
78321,1999,8,32.1,23.9,27.2,83.0,246.5
78321,1999,9,31.1,23.8,26.6,86.0,343.9
78321,1999,10,29.7,22.4,25.9,84.0,371.4
78321,1999,11,27.7,20.6,24.0,79.0,24.9
78321,1999,12,26.9,17.9,22.0,77.0,3.1
