Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78328,2006,1,25.1,16.8,22.4,78.0,10.8
78328,2006,2,24.9,17.1,21.7,74.0,37.7
78328,2006,3,26.4,16.9,23.3,69.0,0.9
78328,2006,4,28.4,19.1,25.1,72.0,14.7
78328,2006,5,29.5,21.2,26.1,75.0,112.1
78328,2006,6,30.4,23.2,27.8,79.0,98.6
78328,2006,7,31.3,23.5,28.3,80.0,159.5
78328,2006,8,32.1,23.5,28.7,78.0,132.5
78328,2006,9,31.5,23.4,28.4,79.0,65.9
78328,2006,10,29.9,22.8,27.4,77.0,123.3
78328,2006,11,26.9,19.4,24.4,75.0,118.4
78328,2006,12,26.5,20.9,24.4,83.0,102.5
