Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78372,2022,1,29.0,19.5,23.3,77.0,27.6
78372,2022,2,30.1,20.6,24.4,73.0,10.6
78372,2022,3,31.4,21.3,25.3,70.0,44.0
78372,2022,4,31.1,21.6,25.4,73.0,168.7
78372,2022,5,31.5,22.3,26.0,78.0,207.9
78372,2022,6,32.2,23.3,26.9,78.0,129.8
78372,2022,7,33.2,24.1,27.8,73.0,10.0
78372,2022,8,33.8,24.0,27.7,75.0,91.3
78372,2022,9,33.9,23.8,27.7,75.0,88.1
78372,2022,10,31.8,22.8,26.2,80.0,160.1
78372,2022,11,31.6,22.4,26.0,77.0,5.0
78372,2022,12,30.5,19.8,24.2,73.0,20.7
