Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78377,1992,1,31.0,15.5,22.4,77.0,44.2
78377,1992,2,31.2,16.2,23.0,75.0,52.5
78377,1992,3,32.2,17.8,24.1,74.0,5.7
78377,1992,4,32.5,19.0,24.8,73.0,15.4
78377,1992,5,32.0,19.0,24.5,78.0,71.1
78377,1992,6,33.5,21.1,26.4,80.0,157.9
78377,1992,7,34.8,20.8,26.3,76.0,124.6
78377,1992,8,33.9,20.7,26.0,80.0,156.9
78377,1992,9,33.1,20.4,25.1,83.0,179.5
78377,1992,10,32.8,20.4,25.5,81.0,72.8
78377,1992,11,32.3,18.2,24.3,79.0,120.3
78377,1992,12,30.7,16.7,22.8,77.0,1.1
