Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78321,1990,1,28.2,20.1,23.2,84.0,0.6
78321,1990,2,28.5,19.9,23.3,78.0,31.9
78321,1990,3,28.8,20.7,23.8,73.0,35.7
78321,1990,4,29.7,21.0,24.6,75.0,140.4
78321,1990,5,31.7,22.8,26.4,78.0,165.9
78321,1990,6,31.5,23.8,27.0,79.0,165.6
78321,1990,7,31.7,23.7,27.3,79.0,198.7
78321,1990,8,32.7,23.7,27.6,79.0,115.5
78321,1990,9,31.9,23.0,26.8,82.0,197.3
78321,1990,10,30.7,23.0,26.6,75.0,25.8
78321,1990,11,28.2,21.5,24.2,76.0,69.8
78321,1990,12,27.0,20.4,23.2,79.0,126.5
