Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78310,2016,1,26.3,20.2,23.4,80.0,228.7
78310,2016,2,26.3,19.2,22.8,71.0,25.0
78310,2016,3,28.8,22.1,25.5,86.0,14.6
78310,2016,4,30.1,22.2,26.2,80.0,0.0
78310,2016,5,31.2,23.7,27.2,75.0,103.2
78310,2016,6,31.1,24.5,27.5,84.0,237.6
78310,2016,7,31.7,24.6,27.8,82.0,86.6
78310,2016,8,31.2,25.0,27.8,86.0,169.8
78310,2016,9,31.2,24.5,27.2,84.0,177.7
78310,2016,10,30.1,23.5,26.5,79.0,64.8
78310,2016,11,28.4,20.5,24.2,72.0,10.7
78310,2016,12,28.8,22.0,24.9,81.0,41.2
