Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78355,2003,1,26.6,17.9,21.5,76.0,0.8
78355,2003,2,30.2,20.1,24.4,76.0,38.6
78355,2003,3,31.2,21.1,25.5,73.0,165.7
78355,2003,4,29.5,20.0,24.2,73.0,200.0
78355,2003,5,31.4,22.5,26.2,77.0,250.1
78355,2003,6,31.5,22.5,26.2,79.0,388.6
78355,2003,7,32.1,23.4,27.1,77.0,191.7
78355,2003,8,31.9,22.9,26.7,79.0,206.8
78355,2003,9,31.7,23.1,26.5,80.0,425.9
78355,2003,10,31.0,22.6,26.2,80.0,72.7
78355,2003,11,28.7,21.2,24.4,81.0,94.0
78355,2003,12,26.8,18.7,22.2,78.0,85.2
