Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78369,2016,1,28.9,21.8,25.3,76.0,66.4
78369,2016,2,28.3,22.4,25.3,75.0,101.2
78369,2016,3,29.5,23.9,26.4,73.0,19.4
78369,2016,4,29.6,23.9,26.7,73.0,111.9
78369,2016,5,30.7,24.5,27.4,78.0,72.5
78369,2016,6,32.5,25.7,28.9,76.0,7.9
78369,2016,7,32.5,27.8,29.6,74.0,13.1
78369,2016,8,32.6,26.9,29.3,76.0,55.9
78369,2016,9,31.9,26.5,29.2,76.0,78.3
78369,2016,10,30.5,24.9,27.4,81.0,798.5
78369,2016,11,28.5,24.4,26.4,75.0,124.5
78369,2016,12,28.9,25.0,26.6,78.0,21.1
