Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78355,2009,1,26.3,18.5,21.8,81.0,15.4
78355,2009,2,26.0,17.4,21.2,75.0,22.2
78355,2009,3,27.0,17.9,21.9,72.0,28.8
78355,2009,4,30.0,20.6,24.7,71.0,92.5
78355,2009,5,30.2,21.5,25.1,77.0,330.4
78355,2009,6,31.0,22.5,26.3,78.0,320.4
78355,2009,7,32.6,24.4,27.9,76.0,45.7
78355,2009,8,33.0,23.8,27.2,78.0,150.6
78355,2009,9,32.8,23.3,26.7,80.0,255.8
78355,2009,10,30.8,23.1,26.3,81.0,56.3
78355,2009,11,28.7,20.7,24.1,82.0,55.3
78355,2009,12,29.3,20.7,24.3,78.0,17.5
