Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78310,2021,1,26.6,19.4,23.0,77.0,48.3
78310,2021,2,28.4,21.6,24.9,76.0,19.9
78310,2021,3,28.9,21.1,25.1,71.0,22.7
78310,2021,4,29.9,22.9,26.5,73.0,0.0
78310,2021,5,31.2,23.9,27.4,76.0,205.9
78310,2021,6,30.9,24.5,27.6,81.0,202.9
78310,2021,7,32.0,25.2,28.5,79.0,169.0
78310,2021,8,31.9,25.2,28.3,79.0,120.6
78310,2021,9,31.6,24.7,27.7,81.0,129.9
78310,2021,10,30.7,24.2,27.4,80.0,131.4
78310,2021,11,28.0,21.7,24.9,75.0,87.6
78310,2021,12,28.4,21.4,24.6,79.0,31.9
