Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78320,2002,1,27.8,16.4,21.6,78.0,1.8
78320,2002,2,28.0,17.1,22.0,78.0,74.3
78320,2002,3,29.9,18.6,23.8,74.0,64.5
78320,2002,4,31.3,19.9,25.1,70.0,11.3
78320,2002,5,31.8,21.9,26.4,75.0,373.9
78320,2002,6,31.4,23.0,26.6,83.0,426.7
78320,2002,7,33.3,23.1,27.4,79.0,156.7
78320,2002,8,33.2,22.7,26.9,80.0,160.1
78320,2002,9,31.4,23.6,26.7,84.0,400.9
78320,2002,10,31.4,21.8,26.0,83.0,193.9
78320,2002,11,29.0,19.0,23.7,81.0,84.5
78320,2002,12,27.7,17.3,22.1,80.0,64.3
