Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78360,2003,1,28.4,20.2,24.2,75.0,4.4
78360,2003,2,29.6,22.4,25.9,77.0,12.1
78360,2003,3,30.0,23.7,27.1,75.0,16.4
78360,2003,4,30.3,22.5,26.3,74.0,122.0
78360,2003,5,30.8,24.9,28.0,76.0,56.1
78360,2003,6,31.6,25.5,28.6,75.0,9.6
78360,2003,7,32.0,24.6,28.4,75.0,82.4
78360,2003,8,32.2,24.8,28.4,75.0,113.3
78360,2003,9,31.9,24.5,28.1,78.0,125.8
78360,2003,10,31.7,23.9,27.5,79.0,127.5
78360,2003,11,30.7,22.7,26.2,78.0,111.3
78360,2003,12,28.7,20.9,24.5,78.0,100.2
