Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78351,2001,1,27.7,14.6,20.7,75.0,15.2
78351,2001,2,30.5,18.7,24.1,74.0,18.0
78351,2001,3,29.6,18.3,24.1,73.0,43.1
78351,2001,4,31.7,20.0,25.6,69.0,32.1
78351,2001,5,30.9,21.3,25.9,76.0,194.9
78351,2001,6,32.1,22.5,26.9,80.0,131.0
78351,2001,7,32.7,22.6,27.1,79.0,47.5
78351,2001,8,33.7,23.3,27.9,78.0,43.8
78351,2001,9,32.5,22.4,26.9,81.0,225.0
78351,2001,10,30.6,22.8,26.2,87.0,126.9
78351,2001,11,28.7,18.7,23.1,83.0,37.9
78351,2001,12,29.3,19.7,23.9,83.0,8.8
