Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78315,2016,1,26.1,17.7,21.5,82.0,214.4
78315,2016,2,26.5,16.0,20.9,76.0,14.7
78315,2016,3,29.0,19.2,23.8,79.0,46.2
78315,2016,4,30.9,19.6,25.0,73.0,73.4
78315,2016,5,32.2,21.5,26.3,76.0,95.6
78315,2016,6,31.4,23.2,26.6,84.0,370.0
78315,2016,7,33.2,23.4,27.6,81.0,106.3
78315,2016,8,32.7,23.6,27.5,82.0,319.9
78315,2016,9,31.8,23.3,26.5,86.0,248.7
78315,2016,10,30.7,21.9,25.6,83.0,104.5
78315,2016,11,28.8,17.7,22.7,78.0,4.4
78315,2016,12,30.2,19.8,24.1,81.0,7.6
