Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78325,1997,1,26.1,15.4,20.2,78.0,119.9
78325,1997,2,28.6,17.8,22.6,77.0,26.5
78325,1997,3,29.8,18.6,23.6,74.0,21.5
78325,1997,4,30.5,19.7,24.5,72.0,30.4
78325,1997,5,31.5,21.9,25.9,77.0,128.1
78325,1997,6,30.8,22.3,25.8,84.0,517.1
78325,1997,7,32.3,22.2,26.9,80.0,147.6
78325,1997,8,32.6,22.4,26.6,80.0,179.8
78325,1997,9,31.1,21.9,25.5,85.0,200.6
78325,1997,10,29.8,20.4,24.5,80.0,74.4
78325,1997,11,27.9,20.9,23.8,84.0,77.3
78325,1997,12,26.1,17.3,21.3,82.0,61.9
