Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78323,2022,1,27.0,14.6,20.8,80.0,87.1
78323,2022,2,29.2,17.7,23.1,75.0,1.0
78323,2022,3,30.0,18.1,23.8,74.0,30.3
78323,2022,4,30.6,19.2,24.7,73.0,56.5
78323,2022,5,31.0,21.0,25.6,79.0,228.1
78323,2022,6,31.0,21.6,25.7,84.0,500.1
78323,2022,7,32.5,22.4,26.7,82.0,398.2
78323,2022,8,32.9,22.3,26.8,82.0,226.6
78323,2022,9,31.8,22.2,26.2,84.0,260.5
78323,2022,10,30.5,19.3,24.5,82.0,39.4
78323,2022,11,30.6,20.7,25.0,82.0,23.3
78323,2022,12,27.6,17.1,22.1,82.0,71.9
