Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78368,2017,1,30.9,18.4,24.0,66.0,3.3
78368,2017,2,31.3,18.8,24.4,71.0,109.2
78368,2017,3,30.9,19.3,24.4,70.0,127.2
78368,2017,4,31.1,20.4,25.0,77.0,222.4
78368,2017,5,31.5,21.3,26.1,76.0,67.5
78368,2017,6,33.7,22.6,27.7,71.0,58.1
78368,2017,7,34.0,22.7,27.4,75.0,117.0
78368,2017,8,35.3,23.2,28.4,69.0,23.0
78368,2017,9,33.5,23.1,27.2,79.0,179.4
78368,2017,10,32.3,22.2,26.1,82.0,121.4
78368,2017,11,30.9,21.4,25.0,83.0,123.3
78368,2017,12,30.4,19.7,24.2,78.0,122.3
