Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78349,2006,1,27.9,16.8,21.1,70.0,37.4
78349,2006,2,28.2,15.9,20.2,67.0,24.8
78349,2006,3,30.4,16.6,21.6,62.0,3.3
78349,2006,4,31.6,18.6,23.7,63.0,18.2
78349,2006,5,32.4,20.5,25.3,71.0,139.6
78349,2006,6,31.2,22.5,26.6,80.0,80.6
78349,2006,7,32.0,22.8,27.1,79.0,251.1
78349,2006,8,32.6,23.0,27.0,79.0,94.8
78349,2006,9,32.2,22.5,26.6,80.0,94.6
78349,2006,10,31.1,22.1,25.8,81.0,97.7
78349,2006,11,28.2,19.2,22.6,79.0,51.2
78349,2006,12,28.8,20.8,24.0,83.0,120.3
