Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78343,1997,1,26.4,15.7,20.7,81.0,70.4
78343,1997,2,29.0,18.0,23.0,78.0,0.0
78343,1997,3,30.3,18.6,23.9,71.0,8.6
78343,1997,4,31.0,19.3,24.4,69.0,17.5
78343,1997,5,31.9,21.2,25.9,77.0,61.4
78343,1997,6,31.0,21.3,25.8,82.0,73.1
78343,1997,7,32.6,21.9,26.5,80.0,24.2
78343,1997,8,32.8,21.8,26.6,80.0,84.5
78343,1997,9,31.8,21.7,26.0,84.0,29.8
78343,1997,10,30.0,19.9,24.6,82.0,22.9
78343,1997,11,28.7,19.9,24.0,85.0,89.1
78343,1997,12,27.0,17.1,21.8,83.0,48.1
